t0,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
42.992551243071674,5.638339895692073,48.511965826728314,596.4856074109199,9.660966096609663,59.305930593059315,15457.845895416182,29045.88014286911,0.532187209317916
79.83054477634168,5.570758447375729,48.38925027688129,714.268742464742,9.520952095209523,58.00580058005799,18476.193369666555,34562.87680390539,0.5345675788069487
40.87540796484491,6.18554151887345,48.69775509280348,200.0176906170966,10.761076107610762,62.98629862986299,4961.813937981143,9989.970303352426,0.49667954831818284
132.13959260970165,5.989795500818259,49.99604111704558,591.2473267314547,10.181018101810182,50.64506450645064,14968.078204976548,29065.270528386853,0.5149815547169204
87.51582782486912,6.0220189652627205,49.22198446617369,320.34442744311025,10.26102610261026,60.9060906090609,8381.260896475558,15972.263723364431,0.524738449204
72.42301288481886,5.680554306332626,49.51089741130692,485.0836845179933,9.760976097609756,59.90599059905989,12775.091382103094,24042.788321817345,0.5313481619147513
32.720438863492575,5.698667383338665,49.00702804035496,58.09449175140928,10.421042104210422,142.5742574257426,1202.5260885491718,2932.6599223393705,0.41004621074165387
130.29180587807065,5.623844794909732,48.096676110757286,295.9515282208215,9.960996099609957,52.32523252325231,7176.180175692284,14144.435670915178,0.5073500521797748
99.67873286819591,6.471077662554063,50.44929975755991,782.618027385473,11.081108110811087,60.626062606260646,21093.21434796797,40125.01797788364,0.5256873494634758
38.944638557181484,6.271930896658757,49.66009751853739,348.6699360454927,10.741074107410743,60.66606660666067,8959.318776353182,17628.045716764213,0.5082423156999701
78.60395386747496,5.901957608590607,49.58962231006562,755.7626942648012,10.14101410141015,59.44594459445946,20154.561184875718,37641.9134741655,0.5354287103047578
120.52379655683556,6.321497274676883,49.280080117887024,614.1937601331682,10.801080108010794,60.286028602860284,16183.422011267887,30828.21884368495,0.5249548179648725
89.11538218603451,6.114696075404607,49.140408624621365,363.8365067582871,10.641064106410639,59.685968596859695,9385.000596090069,18140.024101416253,0.5173642848334116
130.15209492242894,6.4771412433638815,51.30313098880482,779.2822665835778,11.061106110611064,52.62526252625261,20577.73785610886,39652.523355738806,0.5189515348493123
78.61430156407008,6.491901476818379,50.25995561230172,112.74957123566213,11.241124112411242,72.16721672167216,2730.695430723504,5876.976924120969,0.4646428709828463
53.50877959897153,6.497133136695301,51.40258225473015,87.09638171071097,11.561156115611567,122.73227322732274,2040.681626364666,4662.377420377336,0.43769121252296844
74.14063501804732,6.206741672495714,51.482189703323925,619.5241727730333,10.541054105410538,62.60626062606262,17117.9178512828,32146.243443257827,0.5325013444105244
103.0508332036469,5.92164577044935,49.694563098047006,604.9335665698369,9.98099809980998,60.56605660566056,16008.009630986095,30271.398985798216,0.5288163139898565
118.16279874759859,5.965607642587697,48.19956605282023,239.41948586586267,10.641064106410639,60.46604660466045,5912.5214870048585,11757.595278284658,0.5028682606489113
105.60892327280004,6.1804122050521,50.52607191911705,780.4126085946648,10.441044104410437,61.4061406140614,21287.58141050622,39807.05562354482,0.5347690522962261
80.43152415167117,6.017739393216999,49.79439865223975,596.3089460974577,10.341034103410351,59.225922592259224,15626.365092329106,29903.22317432382,0.5225645744351254
121.0068345174744,6.227273561200891,49.68869249385049,433.92081853049746,10.641064106410639,60.98609860986099,11348.18772612179,21910.39701033803,0.517936198087481
90.57820311078466,5.764757774558675,50.619447283652924,95.14226171548336,10.181018101810182,76.96769676967698,2371.8739237328127,4915.613946477139,0.4825183485844445
43.13012844421297,6.358765721648752,50.70759126174435,583.0123011003542,10.681068106810681,61.486148614861484,15610.75268103625,29987.605028080583,0.5205735058341019
96.02243877785745,5.642960774341329,48.988750937194254,387.7059778837596,9.800980098009802,59.66596659665967,9997.917478525276,19056.505058786493,0.5246459121272858
80.0665184492249,6.105059801353312,50.94227693990588,253.1586238046982,10.621062106210616,63.72637263726374,6723.12212041957,13057.450886019178,0.5148877969449707
40.094550260959195,6.187228584073921,50.971825214592194,429.793305356959,10.641064106410639,62.52625262526253,11614.166364101033,22150.341111785616,0.5243335217949054
137.56819217890637,6.105822725249905,49.86605161042279,283.4019522338266,10.481048104810483,44.72447244724472,6749.428160353243,13672.032218360744,0.4936667828568421
130.7250818114357,6.372749012345593,49.35233490994145,266.6962491824813,10.861086108610863,51.66516651665165,6610.278736324384,13188.783358798008,0.5012045885123121
98.93598044311419,5.810102580002294,49.560113700963505,335.83212254197235,10.301030103010305,61.9061906190619,8877.65736366262,16780.808141507343,0.5290363425170047
70.5071691251211,6.017989499649823,49.74002517269258,71.14093400426529,10.741074107410746,104.55045504550456,1551.379883266212,3660.9097272188164,0.42376895331008096
129.0243519288535,5.543865096203526,49.705974830335364,521.9056246949945,9.380938093809377,53.70537053705371,13327.923874786067,25509.057527859088,0.5224780986216486
139.00631007592733,5.625487925252125,49.59534723049216,157.99310685410202,9.82098209820984,41.604160416041594,3460.6114433992157,7463.687415819095,0.4636597502816822
83.73516296812686,6.360563302522639,50.811418825198416,691.1001380289586,10.901090109010909,61.726172617261724,18891.40888121778,35589.705352927536,0.5308110503832483
74.72686181265384,6.12995473059315,48.034313682089525,450.8823310925503,10.401040104010406,58.30583058305831,11534.346555861355,22026.068152278982,0.5236679772403194
88.14754909831916,6.292089068239911,49.29679804889152,595.6187273075443,10.741074107410753,59.34593459345935,15606.635252113201,29838.438102941975,0.5230379418074982
79.82833982309745,6.388319913071481,50.833710019937044,655.6675951099846,10.801080108010808,61.9061906190619,17813.872228307937,33816.234031185326,0.5267846269303669
34.052818115062934,5.670738383531161,50.78678645311549,514.5999644716228,9.460946094609461,62.40624062406241,14056.70015496096,26086.399423148392,0.5388516800247799
128.4773861700466,5.8055141658368745,48.67824473453786,94.4808167389397,10.261026102610273,50.96509650965095,2089.4136085586933,4595.484604580381,0.45466665397511
59.12959875778914,5.7440597562663935,49.572626727356635,267.91040401627424,9.98099809980998,61.706170617061716,6868.546669415944,13379.280527370987,0.5133719003323421
98.74926628891518,5.95132905603183,49.91045832388232,736.3634322810788,10.221022102210213,60.06600660066006,19763.23224814064,36941.19220255013,0.534991727927404
43.33457281326959,5.662937912607929,50.89992690621818,244.55390485581333,9.660966096609663,63.82638263826382,6428.423337813167,12479.54368614928,0.5151168583950635
38.98544905732392,6.41311059531458,49.47632191301992,673.8592807591618,10.861086108610863,60.38603860386039,17913.68230296629,33984.12460410224,0.5271191331732559
73.55113180023109,6.43239416006783,48.32506188536428,794.6232742560924,11.021102110211025,58.28582858285829,20680.91332871911,39249.37933524664,0.5269105825107222
80.2906687620746,5.699466950148698,48.233990211676705,303.34634000718535,9.88098809880988,59.105910591059114,7567.147602455547,14759.550402624182,0.51269499381974
72.73955830357845,5.585877645802177,50.408007444019766,337.4813512913969,9.340934093409345,60.88608860886089,8869.149710244737,16963.58257414556,0.5228347061405729
70.3233343403941,6.215303743706765,51.89316654675366,672.4222665382212,10.621062106210623,62.586258625862584,18621.57079119828,35120.65508156346,0.5302170687862154
99.18029975987399,6.260984321564801,49.455954706790635,268.101042455796,10.961096109610963,61.74617461746176,6870.465201487224,13539.227847540287,0.5074488204831712
102.899137716442,6.163248252341585,48.06948833353974,384.8464077428972,10.701070107010707,60.04600460046005,9957.60702339751,18883.36450657787,0.5273216549905001
43.53727375366998,6.255200790460623,49.00889979571023,764.5691531546373,10.541054105410542,59.44594459445945,20128.62305464193,38070.09686428272,0.5287252913066937
81.99835899759992,5.651688515529342,50.044796795364455,761.3092731348158,9.680968096809679,60.72607260726072,20471.315621827536,38040.1077886872,0.5381508311055714
32.469391982242094,5.8413506451938595,50.4306515765785,109.94246691867033,11.001100110011002,72.54725472547256,2714.17381617722,5662.676988575864,0.4793093128308245
104.04301659378186,6.205266527432787,50.66584613329631,192.13641450954614,11.161116111611165,66.64666466646666,5094.319071469357,9936.961603844999,0.5126636566149321
34.77534659895641,6.305670756380609,50.68194599848008,579.9170724802699,10.861086108610863,60.86608660866087,15654.495060864521,29738.368787873,0.5264073215491316
54.89331017201984,6.320422344105012,51.81646175063319,713.6513725774015,10.881088108810879,63.046304630463055,19818.656010541148,37351.09797263799,0.5306043754071045
90.55061651790174,5.57248673432872,49.26043968737653,464.1819783462862,9.520952095209523,59.82598259825981,12105.186443963488,22863.9391344778,0.5294444834184066
74.72141556369685,5.887857702536809,50.41807939518279,586.3150074917492,10.141014101410136,60.94609460946096,15856.426210142861,29648.11996312804,0.5348206304434394
137.90480967912876,5.947922364055016,49.72200943382624,471.24334476043686,10.061006100610072,44.72447244724472,11294.000148271949,22569.0694668676,0.5004193976562501
93.066623198771,5.581468465261351,48.97412624475582,64.71860491525919,10.321032103210328,81.66816681668166,1369.9316427463268,3248.003372507432,0.42177654565941874
73.27859418448936,5.884117727012614,51.81290638548588,100.65208246146494,10.721072107210723,78.04780478047805,2403.1982071739417,5323.540615851263,0.45142854738784727
38.1620299302558,6.0856183859758755,51.0377400206223,578.2920731557767,10.381038103810383,61.18611861186118,15561.328378302564,29685.34413143418,0.5242091285653812
137.76792716311235,6.333334172075902,51.78760936928793,707.8562325675306,10.881088108810886,44.704470447044685,17639.21915990917,35049.70547263558,0.5032629781634163
102.38605132870025,6.460635695728614,50.89085606680065,302.92961215485684,11.16111611161115,62.666266626662676,7906.920691236906,15727.907881374604,0.5027318795909587
100.17775783982623,5.626128268884635,49.058448071546785,580.3856849073106,9.700970097009701,59.12591259125912,15085.402312462584,28494.475001149054,0.5294149940244296
31.24592956109832,5.968768043112649,51.121363097530995,539.8509681984802,10.161016101610162,61.50615061506151,14618.978443126798,27683.28482032927,0.5280796169243371
54.45445462609764,6.327585526741135,49.24480178358619,728.8110908931404,10.781078107810785,59.42594259425944,19338.172300563696,36484.494680459444,0.5300381016629767
50.80833605735549,5.913214622390372,50.9926678774003,197.30093806678627,10.321032103210321,64.14641464146413,5079.792997221122,10161.405290099725,0.49991048011542
97.84226047839726,5.7229542087799015,51.08940912149478,464.3693728763223,9.740974097409733,62.64626462646264,12488.119316546676,23720.18748670292,0.5264764169148021
58.42321384023968,5.943802533388385,49.11520639293805,439.442874341888,10.02100210021002,60.46604660466048,11536.66068614717,21804.310785909547,0.5290999930895512
39.466478206829876,6.147217465858622,48.00436748240156,64.11474166675941,12.721272127212721,136.91369136913693,1332.0933146026468,3217.6659654595446,0.4139936615242777
38.87656559155276,5.68905071668393,50.72821716790247,192.47358862317623,10.061006100610062,65.66656665666567,4938.583875005029,9842.302902933661,0.5017711732416813
42.57906374316903,6.498774728756282,51.73942902931855,355.2851857132941,10.94109410941094,63.34633463346335,9556.959642496371,18692.386976787795,0.5112755077435645
132.52211981069343,6.380709435072486,49.569558797878074,299.6479188268513,11.22112211221122,49.62496249624962,7322.858798932304,14789.314290061451,0.495145255236974
112.18397537975267,5.558947437986641,51.97458003450805,405.50401668413986,9.540954095409532,63.98639863986398,11145.145779879544,20950.017716558417,0.5319874155080391
122.18924018982045,6.0307400730714695,48.881638932413125,613.5007143705247,10.381038103810383,59.18591859185918,16222.486810013945,30311.432253961648,0.5351936745877026
134.9886351977361,5.65472520482789,49.46027206094436,181.50383396253014,9.900990099009903,46.4246424642464,4233.008679406335,8711.316023721367,0.48592068843325537
107.06405748188611,5.613910327886117,50.86407820194313,629.987967236131,9.520952095209523,61.8061806180618,17120.42643392792,31908.12745304802,0.5365537811368024
126.4252786475237,5.9839960860405395,48.15900039802022,472.3859663265787,10.36103610361036,56.68566856685669,11878.98696050293,22988.960912697774,0.5167257017667842
114.04527124965014,5.9565522034386795,50.16539726454391,102.55268277478561,10.761076107610762,64.04640464046403,2377.393917693862,5240.595666325966,0.45364955990977757
47.211792887189226,6.318033785639443,48.334930319214,731.9427325497923,10.681068106810677,58.325832583258325,18824.95746266886,36077.383353706966,0.5217938695305792
111.8880808794836,5.519188687213732,48.89080787835109,287.9768368659211,9.380938093809391,60.12601260126013,7362.969506166809,14102.684057024318,0.5220970331884754
48.39836413792349,6.003293831835273,50.87401972905123,52.91679110524415,11.021102110211025,126.51265126512651,1170.8073646738196,2778.424083719649,0.4213926058063775
98.49240198671833,6.216647767675883,48.67746014541595,680.5092236149359,10.521052105210515,59.045904590459045,17706.291405230655,33671.99076837253,0.5258462894882308
78.26605222328682,5.854516075686559,51.68785749022717,543.5345042512663,10.021002100210026,63.04630463046304,14936.580394793988,28102.91726993203,0.5314957252062577
114.35018927888682,5.928369770610481,50.97412143065804,102.65733682895558,10.601060106010593,63.56635663566357,2423.5597649408496,5305.524154139491,0.4567993085188262
66.2539711082075,5.615955440798037,50.30354661867631,83.91406865266319,10.061006100610058,83.76837683768379,1899.5424608150727,4312.620236106208,0.44046133367173956
71.73391014641567,5.624694568481021,51.01977305855475,57.05362208345547,11.501150115011505,102.59025902590261,1230.3925420848832,2977.571184862305,0.4132201938076525
133.97735776459186,5.642200916477114,49.512680337998226,671.7640130850792,9.460946094609454,49.32493249324932,16922.160216253724,32333.301867159404,0.5233662892140745
57.534344168968374,6.447197135099822,50.38347916203371,248.70160208071545,10.901090109010902,63.266326632663265,6470.563432216572,12816.56303960647,0.504859486292922
60.3114923637642,5.684535855766836,48.888027101813954,161.28589223198475,9.540954095409539,61.48614861486148,3876.216264546601,7974.112269419591,0.4861000364155567
85.89974897929577,6.0480221517693025,49.92128255673496,265.3696577798276,10.401040104010406,61.406140614061414,6822.4229929214625,13420.220178369056,0.5083689315260239
133.5752995970115,5.815471787419758,50.437050599635526,595.6858508202583,9.82098209820981,49.68496849684968,15344.05324392041,29175.21766729879,0.5259276355329091
46.65423645781599,5.587900807687291,48.60792406561548,650.2682946591286,9.380938093809384,58.48584858485848,16713.220109365706,31627.3349091743,0.5284422527968874
101.275894057328,5.695444028168697,48.815967080729855,643.9694071857224,9.740974097409733,59.6059605960596,16893.058388723104,31558.186336194933,0.5352987718862665
65.60532656896444,6.014650136825102,50.11375867827221,471.83024745058196,10.22102210221022,60.40604060406042,12525.882061243768,23817.402148225938,0.525913027092116
91.3079234412245,5.660167573470405,51.66463582242602,543.9918573346714,9.800980098009802,62.046204620462035,14874.638712930124,27943.312271219907,0.5323148010713888
60.07921834556825,5.547858004999136,51.69134655857697,732.0145444267789,9.380938093809377,62.64626462646265,20229.855210477675,37522.51259006603,0.5391391411201356
46.875464524287366,5.913504690080017,50.997557005511446,375.04875281480116,10.241024102410236,62.34623462346235,10075.869299368009,19212.273530981172,0.5244496068161816
111.64714840365043,5.995382906037572,48.38373796092487,51.96269473414501,13.421342134213418,63.20632063206321,1008.2708090900448,2594.819012708578,0.38857076510996064
51.80826290831179,6.109353223927398,50.495895946427915,228.09198313285972,10.581058105810584,62.66626662666266,5818.07462022225,11684.3098667511,0.4979390898197742
56.34308852535645,6.254379210203156,49.151156848069405,750.5997694022096,10.761076107610762,59.12591259125914,19647.597432816583,37462.0933508732,0.5244660849247128
40.70009201494401,6.108093178494575,51.3147421817381,765.2238291953001,10.301030103010302,62.02620262026203,21187.7070306268,39463.369252404016,0.5368955421700617
36.95694099384715,6.388471142098374,50.05515620941909,124.30194073766897,11.481148114811482,68.30683068306831,2966.2967267767035,6425.860324903174,0.46161861241847024
113.14227046353868,5.86166568044153,48.05459207480952,186.9644814925163,10.221022102210227,62.326232623262314,4518.011540683996,9164.44692043873,0.4929933666381806
56.081021015049785,5.9263362197415095,50.32047687826458,254.7287418677489,10.161016101610166,63.98639863986398,6691.729029731365,12964.66751757632,0.5161512256800512
120.6022485709723,6.124377673743611,51.94886643129048,135.89215474497408,10.321032103210328,59.34593459345933,3469.0540695779873,7081.279561921302,0.48989085083328626
61.69108441568987,5.832060736383266,49.972299429911985,422.40812385253366,9.860986098609857,61.506150615061514,11262.037245638407,21219.247538171672,0.5307463059365763
89.96635916668063,5.879817365870998,48.86216546747678,497.0959071059657,9.88098809880988,59.18591859185918,12755.90270411566,24494.38333219377,0.5207684770471506
121.5257375498547,6.230420582691883,48.51311690068664,412.28139387652965,10.561056105610561,59.06590659065907,10433.68541785092,20392.11196019399,0.511653007703066
101.06518597018562,6.14239247349924,49.25054197055498,328.32051079883377,10.521052105210515,60.766076607660764,8410.491691441288,16444.22338365671,0.5114556945145952
46.46505466384198,6.121221727755389,49.16470462890681,595.6067950176836,10.441044104410445,59.84598459845985,15779.80946258479,29656.96960806708,0.5320776084382026
131.54997451229906,5.6119861740285915,49.85032614748756,744.5425704475587,9.62096209620961,51.9051905190519,19296.868859412167,36266.7690110811,0.5320812795183414
118.7807874138299,5.733176728507194,51.629694147452945,259.95202496924674,9.840984098409834,61.766176617661785,6825.769641926701,13392.636428098669,0.5096658659086548
133.81895548191312,5.610245174616377,50.643193546981465,408.28873786485224,9.480948094809477,48.544854485448525,10221.168366410708,19929.254879149215,0.5128725799530269
55.47425458628902,6.188287902001493,48.57136170556603,179.09718933254916,10.7010701070107,63.04630463046304,4360.226198248258,8934.806749303769,0.4880045333479677
84.23640452261147,5.670704236593714,49.933118618502405,72.84643728514585,10.201020102010204,89.84898489848986,1605.3847924099991,3728.043864619386,0.43062390108811144
125.65270855157854,6.024362247964078,51.09218230852961,135.72591881612715,10.061006100610072,54.16541654165417,3299.047233683654,6900.467694107014,0.47809038168543766
30.804832788075515,5.586247694505341,51.499605553524155,90.52624200279872,9.74097409740974,86.94869486948694,2171.0249088494234,4742.807651012389,0.45775099236546124
122.5111408655579,6.247973779814362,50.78485177229152,398.0934644639981,10.74107410741074,60.10601060106009,10703.611836119051,20398.591309770658,0.5247230886474088
34.55494468422517,6.1210277838504155,48.27251974799161,196.34628880556886,10.48104810481048,61.5061506150615,4750.624612435055,9708.502106945707,0.48932621738180787
60.99895988390685,6.203912715330591,48.52275473262604,121.89995607282526,10.841084108410847,67.0867086708671,2838.824825377099,6112.258834807641,0.46444774380475656
117.7630084404201,5.9760012813145735,48.04853097297473,493.0853058165958,10.161016101610159,59.16591659165917,12715.947134582342,24025.70432711461,0.52926428134852
139.24974771451735,5.825822706460186,51.879574631499175,231.5883017352451,10.401040104010406,42.004200420042,5447.688040646468,11259.921796307355,0.4838122448091082
63.94276857525873,6.393648011043256,48.777427821418456,501.0275465010519,10.821082108210824,59.04590459045906,12860.533060244565,24960.956716398272,0.5152259669516494
134.21626091296918,6.014634228547798,48.98399528143572,527.1757273206548,10.381038103810397,48.94489448944893,13029.120528547117,25432.558753479487,0.5123008130970924
97.75331322170588,6.421765587069611,51.86343095798402,793.09744456663,10.921092109210917,62.626262626262644,22157.801253110112,41578.68491138945,0.5329125079432354
77.63761992627056,5.70608882047056,49.6545650054618,133.02017541502025,9.700970097009701,68.62686268626864,3261.117978624499,6712.641349296904,0.48581740166500553
49.56499498026494,6.085176157708901,49.90360928095779,165.177013291457,10.521052105210522,65.02650265026503,4084.929508007893,8414.800860443444,0.485445772960648
63.898008381016815,5.752744203778573,49.53933084936218,673.7633870408706,9.860986098609864,60.44604460446044,17982.42139884289,33476.159824309754,0.537170974604572
133.1215155839045,5.905641414198322,50.800003213324274,765.0853069282969,10.021002100210012,49.66496649664967,19604.532048316974,37781.17527003905,0.5188968291270605
109.36660568207263,6.11598756987837,50.2672577715689,527.6971908838748,10.541054105410538,61.126112611261135,13971.45711242736,26808.736710140452,0.5211531324093549
130.4800877744335,5.861643905556032,50.308274344905115,374.3730265170709,10.281028102810282,51.64516451645164,9424.93929100177,18527.390830256623,0.5087029996479664
40.977691828292095,5.886509078753356,49.59245041557995,759.8807120734074,10.041004100410039,60.406040604060415,20429.912830661997,37887.731499923284,0.5392223820711821
102.3224000458724,5.819951224325482,50.312405127924585,240.89008175002638,10.021002100210026,63.066306630663064,6325.757415485287,12210.989157268257,0.5180380830753628
68.32043218972387,6.329092833576313,50.49711680269521,645.6572156749477,10.681068106810677,61.00610061006101,17386.43063675852,33041.55991839037,0.5261988441133353
137.4377336022108,5.6759706739843825,49.36758133953433,594.625575235044,9.660966096609656,45.864586458645846,14550.735243569443,28223.80243025824,0.5155483666499117
42.34077493602662,5.847436804736023,51.09310761318539,334.84441521611126,9.960996099609964,62.806280628062815,8834.556076172754,17178.159898536018,0.5142900129207474
122.44211516045699,6.449955427300219,50.265116049567304,724.3228018112725,10.961096109610963,60.62606260626063,19522.867603496612,37010.2291156804,0.5274992365617432
31.25714888742192,6.169395134580201,49.22359523044636,295.1059451535002,10.701070107010704,60.94609460946096,7581.549458642669,14789.746491541408,0.5126220022079979
72.64450578160046,6.341840812785261,49.12145898310609,368.5855392766855,10.861086108610856,61.14611461146116,9561.805915368963,18512.47648463261,0.5165060397676298
136.76546557064617,6.0897541134010895,48.659954616735625,79.34389567479337,10.001000100010017,41.20412041204119,1559.9180202478253,3787.170346421333,0.41189539354147664
132.51400184972917,5.661615873195509,51.59674407533847,743.3120487360286,9.680968096809693,50.28502850285028,19474.270292365527,36923.103383832575,0.5274277757728424
119.19434449528477,6.419140402151516,50.86000494972388,565.3106699506753,10.961096109610963,62.16621662166219,15374.123576109574,29207.816559646857,0.5263701771309487
106.2019388171324,6.242533369583459,50.048667882163045,233.8715607827479,10.581058105810584,63.92639263926394,6129.992561557817,11937.40036486824,0.5135115162593005
133.06461094089815,5.73010100534613,51.54263308775618,744.1528026903658,9.700970097009716,49.56495649564957,19285.82455700683,36925.48007775373,0.5222904215841419
83.96687688536989,6.31758142745298,49.007687007154594,589.6213058003693,10.781078107810785,59.88598859885988,15443.84392091427,29445.873305146804,0.5244824550071966
111.32252280259019,6.186569261555697,51.77138941493876,721.7227355787854,10.541054105410538,62.28622862286227,20064.608405737075,37563.33671232958,0.5341540491835801
95.76560046159432,6.039738019363221,50.466215718846534,105.45312447921432,10.561056105610575,79.46794679467948,2599.766116654482,5475.136893931266,0.474831253906383
133.94142473312266,6.368712157306572,50.77396373521085,645.2299301033352,10.941094109410955,48.68486848684867,16336.34854129413,32129.58231840004,0.5084519424934633
97.79996358036057,5.960384555766795,48.95118506547097,237.27977089893778,10.561056105610561,61.806180618061816,5926.9016474407135,11814.765676498859,0.5016520690909774
55.57367965870743,5.639289884519479,51.12256387377995,203.4967981812682,9.560956095609555,64.28642864286428,5296.881795481592,10427.878445033266,0.5079539259497663
58.17629060867023,5.8791781175963385,51.03119636148128,368.7450575790763,10.02100210021002,62.306230623062305,9837.286227384433,18883.738470083124,0.5209395503421802
112.7054693949069,6.43565266124437,48.496425674850634,147.92451052818677,11.461146114611466,63.84638463846386,3593.279713400138,7425.15679559106,0.4839331764056175
122.61447566273897,6.347000565543505,49.57571598780253,315.53107103639485,11.081108110811087,59.40594059405939,8050.912256023554,15934.005948507178,0.5052660506115743
117.81756093714844,5.8268426109634355,51.4460229054379,155.1965125078176,9.720972097209724,62.206220622062204,3958.113024300031,8009.997461965218,0.49414660155571705
70.31194079013903,6.148457973827592,48.594026282294934,792.5297996115057,10.461046104610467,58.58585858585859,20733.601702097945,39052.95328311478,0.5309099558179247
116.55471927642294,5.964261164013786,49.07936801277855,765.5194170131095,10.221022102210227,59.625962596259626,20136.207579178597,37918.71594353188,0.5310361144392444
81.91461538803847,6.119668935550854,50.90241355759152,154.81754170298296,10.401040104010406,68.42684268426842,3967.5480700777684,8043.865430357993,0.49323899118252557
102.46522787314721,6.323089384633431,50.407687372465254,52.44044226178128,12.581258125812582,71.68716871687167,1082.6276365861588,2739.9428412702096,0.3951278180986665
64.47215799106948,6.1828235998520675,48.92125184970644,114.04831161466132,11.361136113611359,67.56675667566758,2637.519211446256,5761.281824440691,0.45780076236807044
61.5479083836245,6.216131323799431,51.891684881349654,201.54810823765695,11.18111811181118,65.72657265726575,5315.855331398592,10617.225648004634,0.5006821468843545
39.042435131376756,6.156303745437805,49.10104152773027,306.2152958756545,10.581058105810584,60.88608860886089,7790.852465354927,15311.213132680512,0.5088331275805964
45.93695655813829,6.188856604532704,49.26465550217795,398.7374332035437,10.6010601060106,60.94609460946096,10434.492307409404,19976.123591719872,0.5223482053212023
73.97569568758989,6.432144294009071,51.39717867955283,561.5799989832306,11.181118111811188,62.5862586258626,15246.195425794987,29298.42396255451,0.520375957603751
87.00210179639306,5.671151375416505,48.06446179603554,241.32725177618494,9.840984098409848,60.78607860786079,5961.325179230712,11739.96029516962,0.507780693405197
86.61274419357954,6.225399889976828,48.576683850605704,109.08723232741565,11.32113211321132,68.5868586858686,2518.72882051638,5485.959775105175,0.4591227285234864
98.40258709079178,5.745866686274863,49.23320482431978,387.71023756878105,9.960996099609957,59.70597059705969,10053.367085265236,19177.372746443452,0.524230676338587
119.16392639168818,6.170248392587551,51.00241066462914,55.753981140754675,12.001200120012001,53.94539453945393,1085.8737333238296,2884.269231053069,0.37648140528385027
128.9150042169607,6.242375787471515,48.59269657819262,641.3174123586181,10.74107410741074,54.68546854685468,16421.47881775845,31431.271652536445,0.5224567112426476
136.4394916750559,5.506140872370969,48.32692386730321,92.65130159479565,10.161016101610159,43.32433243324331,1947.7323139493424,4348.25428121056,0.44793431754112845
98.60857438105535,5.693697286327502,50.02715240732483,756.4272204289127,9.720972097209724,60.846084608460856,20368.437526705035,37831.27661675027,0.5384020669735119
110.65549588019641,6.096277056872619,49.161049280268934,308.3644154507847,10.46104610461046,59.625962596259654,7765.390587153584,15384.527946167645,0.504753256929666
58.306428556420215,6.444148685535095,49.261916831768914,145.35124175169761,11.601160116011599,64.84648464846485,3552.0266109134877,7398.063241982789,0.48012925744623575
