t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
141.7016,128.75287528752875,138.7138713871387,144.61446144614462,200.0,5.8136,24.6105,304.1879,9.960996099609957,55.38553855385538,5949.958938712104,8944.520607072367,0.6652071363117567
138.7071,125.81258125812582,135.77357735773577,142.15421542154215,200.0,5.7075,25.3421,231.3445,9.960996099609957,57.84578457845785,4595.0979761486105,6956.083035171039,0.6605869931274655
131.7465,117.93179317931794,128.75287528752875,135.37353735373537,200.0,5.9887,25.5159,151.3632,10.821082108210817,64.62646264626463,3084.257223823288,4708.179537114651,0.6550848793063309
139.5185,125.53255325532554,136.23362336233623,142.6742674267427,200.0,6.352,24.0112,270.0266,10.701070107010693,57.32573257325731,5162.890962257917,8051.604790327123,0.6412250845272992
165.489,152.1952195219522,162.53625362536255,168.31683168316832,200.0,6.0546,25.1622,788.3622,10.341034103410351,31.683168316831683,12695.342556055779,20618.125661534614,0.6157369862062845
115.5431,103.51035103510351,112.91129112911291,118.35183518351836,173.41734173417342,5.5786,24.0128,730.4863,9.4009400940094,55.06550655065506,14029.499018018454,20914.782917699835,0.6707934322447842
93.6895,81.02810281028103,90.86908690869087,96.64966496649666,155.09550955095511,5.7098,24.641,370.637,9.840984098409848,58.445844584458456,7343.3859582836185,10959.009980272493,0.6700774952758121
52.7854,39.88398839883988,49.924992499249925,55.90559055905591,116.3916391639164,5.9004,26.6778,618.0906,10.041004100410042,60.486048604860486,13149.6070198243,19408.938902381557,0.6775026231965102
131.2974,119.05190519051905,128.53285328532854,134.3134313431343,194.95949594959498,5.5988,25.2293,372.9176,9.480948094809492,60.64606460646067,7593.869781158941,11195.575579425915,0.6782920384293756
33.1047,19.7019701970197,30.063006300630065,35.9035903590359,95.00950095009502,6.0743,24.6288,384.8253,10.361036103610363,59.105910591059114,7692.10699940916,11559.789664052272,0.6654192872842204
60.2467,46.24462446244625,57.18571857185719,63.14631463146315,119.6919691969197,6.4048,24.9118,753.9157,10.94109410941094,56.54565456545655,14990.325472656816,22931.508392742242,0.6536999318109057
122.7366,109.61096109610962,119.73197319731973,125.93259325932594,189.7989798979898,5.8947,25.4584,279.5537,10.121012101210113,63.866386638663855,5766.509825094727,8617.84039730927,0.6691362985667723
102.9818,88.84888488848885,99.94999499949995,105.95059505950596,162.5962596259626,6.327,23.8497,386.4035,11.101110111011096,56.645664566456645,7380.2068426321475,11444.771791289877,0.6448539977222529
30.7734,17.821782178217823,27.922792279227924,33.78337833783379,98.78987898789879,5.6681,25.2936,217.0005,10.1010101010101,65.006500650065,4500.000976902177,6622.956426598171,0.6794550178270714
36.468,23.562356235623565,33.523352335233525,39.30393039303931,96.34963496349636,5.7508,23.1255,294.985,9.960996099609961,57.04570457045705,5522.319820219456,8382.961638019355,0.6587552297953992
81.6949,66.92669266926693,77.86778677867787,87.7887788778878,199.7799779977998,6.1099,23.5302,58.8404,10.94109410941094,111.991199119912,1059.471104418689,1818.8964326493551,0.5824801706139432
55.2247,41.104110411041106,51.98519851985199,58.82588258825883,126.83268326832683,6.362,26.8363,267.3096,10.881088108810886,68.00680068006801,5775.142952497721,8751.017150076388,0.6599396222697734
36.075,23.482348234823483,33.223322332233224,38.90389038903891,94.86948694869487,5.719,23.3688,395.4844,9.74097409740974,55.965596559655964,7441.645799482269,11251.63401879202,0.6613835632276641
120.8581,107.97079707970798,117.65176517651766,124.07240724072408,186.7786778677868,5.8042,23.657,181.5958,9.680968096809679,62.70627062706272,3485.437399237696,5317.371350358825,0.6554812838118769
36.0712,23.162316231623162,33.223322332233224,38.843884388438845,95.24952495249525,5.8986,24.5283,626.1793,10.061006100610062,56.405640564056405,12341.625165484675,18479.944701059994,0.6678388580230312
54.5149,41.144114411441144,51.50515051505151,57.24572457245725,116.11161116111612,6.0695,24.9354,460.834,10.361036103610367,58.86588658865887,9327.358766366498,13928.164741542689,0.6696760800470972
80.0517,67.2067206720672,77.26772677267728,83.14831483148315,142.3942394239424,5.8732,25.8967,577.7823,10.061006100610072,59.24592459245925,11928.881895086468,17746.027282024865,0.6722001327682707
81.1555,67.06670667066707,78.00780078007801,83.96839683968398,139.77397739773977,6.2863,23.1075,341.5016,10.94109410941094,55.805580558055794,6362.4393194914965,9890.171966937764,0.6433092711391409
116.8266,103.67036703670368,113.75137513751376,120.59205920592059,199.25992599259928,5.764,23.737,106.4412,10.081008100810081,78.66786678667869,2077.5663070274873,3199.863803980491,0.6492671045696025
